hostess,6.105588862
house cleaner,3.54740546
house member,4.241720761
housekeeper,6.038007824
hunter,6.772052977
hunting,6.888973981
hygienist,5.04049949
importer,5.61343058
importing,5.955826241
instructor,6.548511028
insurance,7.308324023
interior designer,4.919956258
intern,6.082877962
interpreter,6.333315656
investigator,6.279318959
it help desk,2.789580712
it manager,4.066102197
it person,3.584896344
jailer,5.520398369
janitor,5.612521082
jazz band arranger,0.0001
jazz musician,4.721571564
journalist,6.335529107
judge,7.408967613
juggler,5.191392322
kindergarten teacher,4.688544397
king,7.855990948
lab technician,4.366945664
lab worker,3.223495941
landlord,6.466294359
landscaper,4.239099182
language arts teacher,3.805432888
lawn mower,4.955644463
lawnmower,4.673260579
lawyer,6.987795283
leader of an organization,3.269979677
librarian,6.290059109
life coach,3.933082162
life guard,4.131169383
lifeguard,5.097031598
lineman,5.004166548
locksmith,5.051511391
lunch lady,3.355259906
lyricist,5.091818143
machinist,5.500217258
magician,6.011911994
maid,6.668274253
mailman,5.093229012
maintenance person,3.759516759
maker,6.645344345
makeup artist,4.438004091
mall cop,2.017033339
management,7.657814555
manager,7.198274602
managers,6.988353756
manicurist,4.420863021
manufacturer,6.702413733
marine,6.899844404
marine biologist,4.345902796
marines,6.269024439
marketer,5.282998022
marketing,7.017628458
marketing person,3.700097705
mason,6.682296466
massage therapist,4.463056428
masseuse,4.544464932
math teacher,4.660020722
mathematician,5.963089563
mayor,6.824097705
mechanic,6.158466831
mechanical engineer,4.957760484
mechanist,4.457836498
mediator,6.100461875
merchandising,5.789283796
military,7.635232668
military officer,5.173244559
millworker,3.630529571
miner,6.118766207
minister,7.28986888
model,7.68838368
mortician,4.719480446
mother,7.911293327
mover,5.747009958
movie star,5.358458351
mowing lawns,3.98668218
mri technician,2.252853031
musician,6.314125191
nail tech,2.469822016
nail technician,3.200850498
nanny,5.693053006
nasa,6.227417722
navy,7.022617473
neurologist,5.335257256
neuroscientist,4.339053736
news anchor,4.426982711
news photographer,4.058160203
news reporter,4.648993911
nurse,7.007569886
nurse anesthetist,4.081851172
nurse assistant,3.607025878
nurse practitioner,5.083058065
nutritionist,5.009595353
obstetrician,5.30012137
occupational therapist,4.98184125
office,7.796553659
office worker,4.712026429
officer,7.331969189
oncologist,4.968431577
ophthalmologist,5.127289496
optometrist,4.815205716
organizer,5.981727119
orthodontist,4.723628042
overseas coordinator,0.0001
owner,7.170629536
painter,6.705734602
paleontologist,4.897989768
paralegal,5.236836932
paramedic,4.996354037
pathologist,5.616794684
payroll administrator,2.834420704
pediatrician,5.501060632
performer,6.116936329
personal trainer,4.568588895
pet groomer,2.691081492
pharmaceutical practitioner,2.064457989
pharmaceutical worker,1.995635195
pharmacist,5.741872198
philosopher,6.686757247
phlebotomist,4.084325995
phone salesman,2.421603927
photographer,6.26198617
physical therapist,5.18354315
physician assistant,4.413886252
physicist,5.968750914
piano player,4.906383534
picker,5.394385131
pilot,6.801841146
pimp,5.360000445
pipefitter,3.928958841
planner,5.940783355
plastic surgeon,4.84388031
plumber,5.51018563
podiatrist,4.5308014
poet,7.197566409
police,7.392664793
police officer,5.899374493
policeman,6.30184787
policemen,6.087566701
politician,6.369709633
pool,6.943981069
post office worker,2.931457871
postal worker,4.194930399
practitioner,6.362292995
preacher,6.57304575
prep cook,3.148602655
president,7.771093581
priest,7.047320709
principal,7.398677353
printer,6.608628177
private manuscript consultant,0.0001
proctologist,3.841484609
producer,6.666318009
professional athlete,4.450064263
professional baseball,5.053435725
professional basketball player,3.923244019
professional football player,4.131618664
professional hockey player,3.382377303
professional sports player,1.959041392
professor,7.320640436
program manager,5.17893668
programmer,6.052582758
prostitute,5.933364777
psychiatrist,6.182170614
psychic,6.450373835
psychologist,6.399105306
public relations representative,3.592731766
public speaker,5.084261613
publicist,5.360246824
publisher,6.807984513
rabbi,6.483114522
radiologist,5.181757863
railroad worker,4.22744962
real estate,6.781133709
real estate agent,5.10516261
realtor,5.251139164
realty,5.836448815
receptionist,5.636141727
recreational therapist,3.739176632
recruiter,5.240062266
relations,7.546591321
religious or spiritual leader,2.247973266
renderer,4.615823846
repairman,5.053497163
reporter,6.623616734
representative,7.118351345
research assistant,5.166362019
researcher,6.401086943
respiratory therapist,4.277998644
restaurant owner,4.491809767
retail,6.669676907
retail associate,1.913813852
retail manager,3.473778835
retail person,1.672097858
retail salesman,3.527758753
retail worker,2.5774918
retailer,5.929795832
reviewer,5.965196055
riding,6.816613109
ring maker,2.361727836
risk manager,4.422770348
roadie,4.121920786
rock musician,4.090258053
safety and health specialist,2.008600172
safety director,4.240049772
safety inspector,3.725748333
sales,7.364585381
sales manager,5.610724025
sales representative,5.133791109
salesclerk,4.375279436
salesman,6.260242924
salesperson,5.840077852
sanitation department,4.193708832
school bus driver,3.933284772
scientist,6.574961283
sculptor,6.150478894
sculpture,6.56169229
seamstress,5.297907074
secretary,7.36070415
security,7.505813006
security guard,5.285917197
security officer,4.926697353
senator,6.887591534
sergeant,6.668620521
server,6.958959441
set dresser,3.337059726
sewer worker,3.100715087
sex worker,4.168084796
sheriff,6.622922723
shop owner,4.599642943
shopkeeper,5.473584767
singer,6.617429807
small motors technician,0.0001
social media specialist,0.0001
social studies teacher,4.445868747
social worker,5.979063734
sociologist,5.881027258
software developer,4.45922658
soldier,7.003183452
sommelier,4.333910543
songwriter,5.37761401
sous chef,3.747100931
speaker,6.919587645
speech pathologist,4.483573034
sports agent,3.716420734
sportscaster,4.480423781
spy,6.369752084
star,7.20842421
statistician,5.445094893
stockbroker,5.187151131
stockist,3.133219457
store owner,4.893989111
storeowner,3.927934682
stripper,5.251348594
student,7.507649857
superintendent,6.659117295
supervisor,6.549197302
supply chain manager,3.054613055
surgeon,6.673348579
swim coach,3.415140352
swimmer,5.640973094
tailor,6.157203734
taste tester,2.826074803
taster,4.821559379
tax collector,5.266873489
tax person,2.880241776
tax preparer,4.142733511
taxi driver,5.220424537
taxidermist,4.62075009
teacher,7.456140931
teacher aid,3.266466895
teachers assistant,2.350248018
technician,6.041680014
telemarketer,4.208226306
teller,6.083164584
theater actor,3.190891717
theater manager,4.253216813
therapist,6.678159414
thief,6.357150504
tollbooth,4.228528677
tour guide,4.971410385
trader,6.215530761
trading,6.832853338
traffic cop,4.489339626
train conductor,4.07415792
trainer,6.004129554
translator,6.179361602
trapeze artist,4.098920479
trash collector,3.559188189
trash man,3.312388949
trashman,3.516667559
travel agent,5.248223466
treasurer,6.547031463
tree trimmer,3.354876423
trombone player,4.000130269
truck driver,5.316159128
tutor,6.199222127
uber driver,0.0001
undertaker,5.484510528
unemployed,6.323626814
ups worker,2.113943352
urologist,4.832425878
usher,5.911786481
vacation planner,3.517063873
vagabond,5.555547862
valet,5.902517427
vendor,6.343193855
veterinarian,5.654550009
vice president,6.507817566
vice principal,4.420203374
videographer,4.274250243
volunteer,6.55133836
wait staff,4.170408412
waiter,6.210676404
waitress,5.895226351
warehouse employee,2.974511693
weatherman,4.813567646
weatherperson,3.172018809
weaver,6.239644025
welder,5.207246479
wildlife rehabilitator protector,0.0001
wine maker,3.744136452
wood smith,2.910624405
woodworker,4.566048398
worker,7.011584694
wrangler,4.99842936
writer,7.282724841
x ray technician,1.982271233
yoga instructor,3.734079407
zookeeper,4.097292024
zoologist,5.184165986
